fecha,hora,modelo,operacion,tiempo,input,cached_input,output,coste
2026-07-19,23:42:01,gpt-5.4-mini,importar_test_imagen,2.15,2170,0,263,0.002811
2026-07-19,23:42:04,gpt-5.4-mini,importar_test_imagen,2.59,2324,0,288,0.003039
2026-07-19,23:42:06,gpt-5.4-mini,importar_test_imagen,2.02,2093,0,201,0.002474
2026-07-19,23:42:08,gpt-5.4-mini,importar_test_imagen,1.98,2093,0,192,0.002434
2026-07-19,23:42:11,gpt-5.4-mini,importar_test_imagen,3.33,2324,0,320,0.003183
2026-07-19,23:42:14,gpt-5.4-mini,importar_test_imagen,2.60,2247,0,291,0.002995
2026-07-19,23:42:17,gpt-5.4-mini,importar_test_imagen,2.37,2324,0,308,0.003129
2026-07-19,23:42:20,gpt-5.4-mini,importar_test_imagen,2.89,2401,0,354,0.003394
2026-07-19,23:42:23,gpt-5.4-mini,importar_test_imagen,2.95,2247,0,309,0.003076
2026-07-19,23:42:26,gpt-5.4-mini,importar_test_imagen,2.73,2324,0,304,0.003111
2026-07-19,23:42:28,gpt-5.4-mini,importar_test_imagen,2.10,2170,0,185,0.002460
2026-07-19,23:42:31,gpt-5.4-mini,importar_test_imagen,2.59,2477,0,334,0.003361
2026-07-19,23:42:33,gpt-5.4-mini,importar_test_imagen,2.23,2170,0,244,0.002726
2026-07-19,23:42:36,gpt-5.4-mini,importar_test_imagen,1.96,2170,0,181,0.002442
2026-07-19,23:42:37,gpt-5.4-mini,importar_test_imagen,1.72,2170,0,174,0.002410
2026-07-19,23:42:40,gpt-5.4-mini,importar_test_imagen,2.04,2247,0,252,0.002819
2026-07-19,23:42:42,gpt-5.4-mini,importar_test_imagen,2.25,2170,0,193,0.002496
2026-07-19,23:42:44,gpt-5.4-mini,importar_test_imagen,2.23,2170,0,203,0.002541
2026-07-19,23:42:47,gpt-5.4-mini,importar_test_imagen,2.27,2093,0,237,0.002636
2026-07-19,23:42:49,gpt-5.4-mini,importar_test_imagen,2.26,2170,0,221,0.002622
2026-07-19,23:42:51,gpt-5.4-mini,importar_test_imagen,2.03,2247,0,231,0.002725
2026-07-19,23:42:54,gpt-5.4-mini,importar_test_imagen,2.23,2247,0,236,0.002747
2026-07-19,23:42:56,gpt-5.4-mini,importar_test_imagen,2.03,2247,0,206,0.002612
2026-07-19,23:42:58,gpt-5.4-mini,importar_test_imagen,1.68,2093,0,171,0.002339
2026-07-19,23:43:00,gpt-5.4-mini,importar_test_imagen,2.34,2324,0,271,0.002962
2026-07-19,23:43:02,gpt-5.4-mini,importar_test_imagen,1.58,2170,0,204,0.002546
2026-07-19,23:43:05,gpt-5.4-mini,importar_test_imagen,3.17,2247,0,330,0.003170
2026-07-19,23:43:09,gpt-5.4-mini,importar_test_imagen,3.20,2401,0,344,0.003349
2026-07-19,23:43:11,gpt-5.4-mini,importar_test_imagen,1.99,2093,0,156,0.002272
2026-07-19,23:43:13,gpt-5.4-mini,importar_test_imagen,2.11,2093,0,199,0.002465
2026-07-19,23:43:16,gpt-5.4-mini,importar_test_imagen,2.33,2017,0,247,0.002624
2026-07-19,23:43:18,gpt-5.4-mini,importar_test_imagen,1.77,2093,0,207,0.002501
2026-07-19,23:43:20,gpt-5.4-mini,importar_test_imagen,2.24,2170,0,248,0.002744
2026-07-19,23:43:23,gpt-5.4-mini,importar_test_imagen,2.60,2247,0,289,0.002986
2026-07-19,23:43:25,gpt-5.4-mini,importar_test_imagen,2.21,2401,0,298,0.003142
2026-07-19,23:43:29,gpt-5.4-mini,importar_test_imagen,3.13,2554,0,372,0.003589
2026-07-19,23:43:32,gpt-5.4-mini,importar_test_imagen,2.79,2554,0,375,0.003603
2026-07-19,23:43:34,gpt-5.4-mini,importar_test_imagen,1.78,2093,0,168,0.002326
2026-07-19,23:43:36,gpt-5.4-mini,importar_test_imagen,2.01,2247,0,200,0.002585
2026-07-19,23:43:40,gpt-5.4-mini,importar_test_imagen,3.54,2324,0,301,0.003097
2026-07-19,23:43:42,gpt-5.4-mini,importar_test_imagen,2.11,2093,0,245,0.002672
2026-07-19,23:43:45,gpt-5.4-mini,importar_test_imagen,3.37,2477,0,386,0.003595
2026-07-19,23:43:48,gpt-5.4-mini,importar_test_imagen,2.67,2170,0,272,0.002851
2026-07-19,23:43:52,gpt-5.4-mini,importar_test_imagen,3.64,2785,0,501,0.004343
2026-07-19,23:43:56,gpt-5.4-mini,importar_test_imagen,3.40,2170,0,233,0.002676
2026-07-19,23:43:58,gpt-5.4-mini,importar_test_imagen,2.13,2093,0,157,0.002276
2026-07-19,23:44:01,gpt-5.4-mini,importar_test_imagen,2.60,2247,0,308,0.003071
2026-07-19,23:44:05,gpt-5.4-mini,importar_test_imagen,4.17,2247,0,321,0.003130
2026-07-19,23:44:07,gpt-5.4-mini,importar_test_imagen,1.80,2170,0,195,0.002505
2026-07-19,23:44:10,gpt-5.4-mini,importar_test_imagen,2.88,2247,0,284,0.002963
2026-07-19,23:44:13,gpt-5.4-mini,importar_test_imagen,2.94,2247,0,329,0.003166
2026-07-19,23:44:16,gpt-5.4-mini,importar_test_imagen,1.95,2170,0,225,0.002640
2026-07-19,23:44:19,gpt-5.4-mini,importar_test_imagen,3.14,2401,0,342,0.003340
2026-07-19,23:44:21,gpt-5.4-mini,importar_test_imagen,1.86,2093,0,205,0.002492
2026-07-19,23:44:23,gpt-5.4-mini,importar_test_imagen,1.69,2093,0,168,0.002326
2026-07-19,23:44:25,gpt-5.4-mini,importar_test_imagen,2.25,2170,0,252,0.002762
2026-07-19,23:44:28,gpt-5.4-mini,importar_test_imagen,2.36,2170,0,223,0.002631
2026-07-19,23:44:31,gpt-5.4-mini,importar_test_imagen,2.61,2324,0,297,0.003079
2026-07-19,23:44:34,gpt-5.4-mini,importar_test_imagen,3.18,2631,0,446,0.003980
2026-07-19,23:44:37,gpt-5.4-mini,importar_test_imagen,2.80,2324,0,347,0.003305
2026-07-19,23:44:40,gpt-5.4-mini,importar_test_imagen,2.65,2401,0,328,0.003277
2026-07-19,23:44:43,gpt-5.4-mini,importar_test_imagen,2.90,2554,0,365,0.003558
2026-07-19,23:44:45,gpt-5.4-mini,importar_test_imagen,2.07,2401,0,218,0.002782
2026-07-19,23:44:48,gpt-5.4-mini,importar_test_imagen,2.45,2170,0,227,0.002649
2026-07-19,23:44:50,gpt-5.4-mini,importar_test_imagen,1.80,2093,0,212,0.002524
2026-07-19,23:44:53,gpt-5.4-mini,importar_test_imagen,3.11,2247,0,277,0.002932
2026-07-19,23:44:55,gpt-5.4-mini,importar_test_imagen,1.95,2170,0,199,0.002523
2026-07-19,23:44:58,gpt-5.4-mini,importar_test_imagen,2.55,2093,0,251,0.002699
2026-07-19,23:45:00,gpt-5.4-mini,importar_test_imagen,2.20,2170,0,244,0.002726
2026-07-19,23:45:06,gpt-5.4-mini,importar_test_imagen,5.68,2554,0,384,0.003644
2026-07-19,23:45:09,gpt-5.4-mini,importar_test_imagen,2.68,2247,0,307,0.003067
2026-07-19,23:45:11,gpt-5.4-mini,importar_test_imagen,1.88,2247,0,208,0.002621
2026-07-19,23:45:14,gpt-5.4-mini,importar_test_imagen,2.95,2324,0,372,0.003417
2026-07-19,23:45:16,gpt-5.4-mini,importar_test_imagen,1.81,2247,0,217,0.002662
2026-07-19,23:45:19,gpt-5.4-mini,importar_test_imagen,2.73,2170,0,302,0.002987
2026-07-19,23:45:22,gpt-5.4-mini,importar_test_imagen,2.19,2247,0,202,0.002594
2026-07-19,23:45:24,gpt-5.4-mini,importar_test_imagen,2.19,2401,0,229,0.002831
2026-07-19,23:45:27,gpt-5.4-mini,importar_test_imagen,2.45,2247,0,290,0.002990
2026-07-19,23:45:29,gpt-5.4-mini,importar_test_imagen,2.76,2170,0,289,0.002928
2026-07-19,23:45:33,gpt-5.4-mini,importar_test_imagen,3.72,2477,0,351,0.003437
2026-07-19,23:45:36,gpt-5.4-mini,importar_test_imagen,2.21,2093,0,241,0.002654
2026-07-19,23:45:38,gpt-5.4-mini,importar_test_imagen,1.84,2093,0,156,0.002272
2026-07-19,23:45:41,gpt-5.4-mini,importar_test_imagen,2.94,2093,0,224,0.002578
2026-07-19,23:45:43,gpt-5.4-mini,importar_test_imagen,2.07,2170,0,206,0.002554
2026-07-19,23:45:45,gpt-5.4-mini,importar_test_imagen,1.74,2170,0,152,0.002312
2026-07-19,23:45:48,gpt-5.4-mini,importar_test_imagen,2.41,2170,0,241,0.002712
2026-07-19,23:45:51,gpt-5.4-mini,importar_test_imagen,2.93,2093,0,229,0.002600
2026-07-19,23:45:53,gpt-5.4-mini,importar_test_imagen,2.07,2093,0,209,0.002510
2026-07-19,23:45:56,gpt-5.4-mini,importar_test_imagen,2.58,2170,0,244,0.002726
2026-07-19,23:45:58,gpt-5.4-mini,importar_test_imagen,2.46,2170,0,243,0.002721
2026-07-19,23:46:01,gpt-5.4-mini,importar_test_imagen,2.70,2170,0,324,0.003086
2026-07-19,23:46:04,gpt-5.4-mini,importar_test_imagen,2.33,2170,0,259,0.002793
2026-07-19,23:46:09,gpt-5.4-mini,importar_test_imagen,5.03,2247,0,298,0.003026
2026-07-19,23:46:11,gpt-5.4-mini,importar_test_imagen,1.82,2093,0,155,0.002267
2026-07-19,23:46:14,gpt-5.4-mini,importar_test_imagen,2.58,2170,0,295,0.002955
2026-07-19,23:46:16,gpt-5.4-mini,importar_test_imagen,1.78,2093,0,188,0.002416
2026-07-19,23:46:18,gpt-5.4-mini,importar_test_imagen,1.97,2170,0,215,0.002595
2026-07-19,23:46:21,gpt-5.4-mini,importar_test_imagen,2.80,2247,0,305,0.003058
2026-07-19,23:46:23,gpt-5.4-mini,importar_test_imagen,2.23,2324,0,270,0.002958
2026-07-19,23:46:26,gpt-5.4-mini,importar_test_imagen,3.05,2093,0,222,0.002569
2026-07-19,23:46:28,gpt-5.4-mini,importar_test_imagen,1.60,2093,0,166,0.002317
2026-07-19,23:46:31,gpt-5.4-mini,importar_test_imagen,2.28,2401,0,244,0.002899
2026-07-19,23:46:33,gpt-5.4-mini,importar_test_imagen,2.64,2401,0,350,0.003376
2026-07-19,23:46:36,gpt-5.4-mini,importar_test_imagen,2.11,2093,0,200,0.002470
2026-07-19,23:46:38,gpt-5.4-mini,importar_test_imagen,2.36,2170,0,220,0.002618
2026-07-19,23:46:42,gpt-5.4-mini,importar_test_imagen,3.85,2631,0,421,0.003868
2026-07-19,23:46:44,gpt-5.4-mini,importar_test_imagen,1.85,2170,0,241,0.002712
2026-07-19,23:46:50,gpt-5.4-mini,importar_test_imagen,5.17,2401,0,364,0.003439
2026-07-19,23:46:52,gpt-5.4-mini,importar_test_imagen,1.87,2093,0,188,0.002416
2026-07-19,23:46:54,gpt-5.4-mini,importar_test_imagen,1.89,2093,0,195,0.002447
2026-07-19,23:46:57,gpt-5.4-mini,importar_test_imagen,2.87,2401,0,380,0.003511
2026-07-19,23:46:59,gpt-5.4-mini,importar_test_imagen,2.43,2170,0,233,0.002676
2026-07-19,23:47:02,gpt-5.4-mini,importar_test_imagen,1.98,2170,0,165,0.002370
2026-07-19,23:47:04,gpt-5.4-mini,importar_test_imagen,2.07,2170,0,193,0.002496
2026-07-19,23:47:06,gpt-5.4-mini,importar_test_imagen,2.09,2170,0,230,0.002662
2026-07-19,23:47:09,gpt-5.4-mini,importar_test_imagen,2.75,2170,0,245,0.002730
2026-07-19,23:47:12,gpt-5.4-mini,importar_test_imagen,2.90,2631,0,392,0.003737
2026-07-19,23:47:14,gpt-5.4-mini,importar_test_imagen,1.78,2093,0,164,0.002308
2026-07-19,23:47:17,gpt-5.4-mini,importar_test_imagen,3.04,2247,0,221,0.002680
2026-07-19,23:47:20,gpt-5.4-mini,importar_test_imagen,2.42,2324,0,290,0.003048
2026-07-19,23:47:22,gpt-5.4-mini,importar_test_imagen,2.05,2170,0,177,0.002424
2026-07-19,23:47:25,gpt-5.4-mini,importar_test_imagen,2.79,2170,0,275,0.002865
2026-07-19,23:47:29,gpt-5.4-mini,importar_test_imagen,3.88,2170,0,189,0.002478
2026-07-19,23:47:32,gpt-5.4-mini,importar_test_imagen,2.61,2093,0,217,0.002546
2026-07-19,23:47:36,gpt-5.4-mini,importar_test_imagen,3.47,2324,0,357,0.003350
2026-07-19,23:47:38,gpt-5.4-mini,importar_test_imagen,2.50,2247,0,200,0.002585
2026-07-19,23:47:40,gpt-5.4-mini,importar_test_imagen,1.83,2247,0,218,0.002666
2026-07-19,23:47:43,gpt-5.4-mini,importar_test_imagen,2.88,2247,0,292,0.002999
2026-07-19,23:47:47,gpt-5.4-mini,importar_test_imagen,3.71,2401,0,378,0.003502
2026-07-19,23:47:51,gpt-5.4-mini,importar_test_imagen,3.20,2401,0,295,0.003128
2026-07-19,23:47:55,gpt-5.4-mini,importar_test_imagen,4.25,2785,0,436,0.004051
2026-07-19,23:48:05,gpt-5.4-mini,importar_test_imagen,9.53,2401,0,354,0.003394
2026-07-19,23:48:08,gpt-5.4-mini,importar_test_imagen,2.38,2247,0,209,0.002626
2026-07-19,23:48:10,gpt-5.4-mini,importar_test_imagen,2.46,2170,0,253,0.002766
2026-07-19,23:48:13,gpt-5.4-mini,importar_test_imagen,2.75,2247,0,348,0.003251
2026-07-19,23:48:19,gpt-5.4-mini,importar_test_imagen,5.78,2554,0,409,0.003756
2026-07-19,23:48:22,gpt-5.4-mini,importar_test_imagen,2.35,2093,0,162,0.002299
2026-07-19,23:48:25,gpt-5.4-mini,importar_test_imagen,3.32,2554,0,348,0.003482
2026-07-19,23:48:27,gpt-5.4-mini,importar_test_imagen,1.79,2093,0,173,0.002348
2026-07-19,23:48:33,gpt-5.4-mini,importar_test_imagen,5.65,3092,0,637,0.005186
2026-07-19,23:48:35,gpt-5.4-mini,importar_test_imagen,1.94,2093,0,160,0.002290
2026-07-19,23:48:38,gpt-5.4-mini,importar_test_imagen,2.91,2401,0,322,0.003250
2026-07-19,23:48:42,gpt-5.4-mini,importar_test_imagen,2.90,2170,0,273,0.002856
2026-07-19,23:48:48,gpt-5.4-mini,importar_test_imagen,6.15,2631,0,464,0.004061
2026-07-19,23:48:53,gpt-5.4-mini,importar_test_imagen,4.53,2477,0,357,0.003464
2026-07-19,23:49:10,gpt-5.4-mini,importar_test_imagen,17.04,2477,0,352,0.003442
2026-07-19,23:49:12,gpt-5.4-mini,importar_test_imagen,2.12,2247,0,201,0.002590
2026-07-19,23:49:15,gpt-5.4-mini,importar_test_imagen,2.45,2247,0,293,0.003004
2026-07-19,23:49:17,gpt-5.4-mini,importar_test_imagen,1.60,2093,0,157,0.002276
2026-07-19,23:49:20,gpt-5.4-mini,importar_test_imagen,2.86,2170,0,259,0.002793
2026-07-19,23:49:23,gpt-5.4-mini,importar_test_imagen,2.90,2401,0,360,0.003421
2026-07-19,23:49:26,gpt-5.4-mini,importar_test_imagen,3.32,2170,0,289,0.002928
2026-07-19,23:49:30,gpt-5.4-mini,importar_test_imagen,3.61,2785,0,443,0.004082
2026-07-19,23:49:33,gpt-5.4-mini,importar_test_imagen,2.52,2324,0,332,0.003237
2026-07-19,23:49:36,gpt-5.4-mini,importar_test_imagen,2.77,2247,0,310,0.003080
2026-07-19,23:49:40,gpt-5.4-mini,importar_test_imagen,4.00,2861,0,488,0.004342
2026-07-19,23:49:43,gpt-5.4-mini,importar_test_imagen,2.34,2247,0,241,0.002770
2026-07-19,23:49:46,gpt-5.4-mini,importar_test_imagen,2.98,2401,0,357,0.003407
2026-07-19,23:49:49,gpt-5.4-mini,importar_test_imagen,2.72,2477,0,323,0.003311
2026-07-19,23:49:51,gpt-5.4-mini,importar_test_imagen,1.82,2093,0,227,0.002591
2026-07-19,23:49:55,gpt-5.4-mini,importar_test_imagen,3.43,2247,0,270,0.002900
2026-07-19,23:49:57,gpt-5.4-mini,importar_test_imagen,2.19,2170,0,261,0.002802
2026-07-19,23:50:01,gpt-5.4-mini,importar_test_imagen,3.31,2324,0,372,0.003417
2026-07-19,23:50:03,gpt-5.4-mini,importar_test_imagen,2.01,2247,0,219,0.002671
2026-07-19,23:50:06,gpt-5.4-mini,importar_test_imagen,3.56,2093,0,203,0.002483
2026-07-19,23:50:10,gpt-5.4-mini,importar_test_imagen,2.92,2247,0,309,0.003076
2026-07-19,23:50:11,gpt-5.4-mini,importar_test_imagen,1.76,2170,0,195,0.002505
2026-07-19,23:50:14,gpt-5.4-mini,importar_test_imagen,1.94,2247,0,210,0.002630
2026-07-19,23:50:17,gpt-5.4-mini,importar_test_imagen,2.91,2170,0,293,0.002946
2026-07-19,23:50:20,gpt-5.4-mini,importar_test_imagen,3.19,2247,0,281,0.002950
2026-07-19,23:50:22,gpt-5.4-mini,importar_test_imagen,2.06,2247,0,198,0.002576
2026-07-19,23:50:26,gpt-5.4-mini,importar_test_imagen,3.08,2247,0,290,0.002990
2026-07-19,23:50:28,gpt-5.4-mini,importar_test_imagen,2.39,2170,0,289,0.002928
2026-07-19,23:50:31,gpt-5.4-mini,importar_test_imagen,2.63,2170,0,288,0.002923
2026-07-19,23:50:33,gpt-5.4-mini,importar_test_imagen,1.92,2170,0,185,0.002460
2026-07-19,23:50:35,gpt-5.4-mini,importar_test_imagen,1.94,2093,0,195,0.002447
2026-07-19,23:50:38,gpt-5.4-mini,importar_test_imagen,2.41,2093,0,209,0.002510
2026-07-19,23:50:40,gpt-5.4-mini,importar_test_imagen,2.01,2170,0,209,0.002568
2026-07-19,23:50:42,gpt-5.4-mini,importar_test_imagen,2.39,2170,0,259,0.002793
2026-07-19,23:50:44,gpt-5.4-mini,importar_test_imagen,1.82,2093,0,205,0.002492
2026-07-19,23:50:47,gpt-5.4-mini,importar_test_imagen,2.22,2093,0,193,0.002438
2026-07-19,23:50:49,gpt-5.4-mini,importar_test_imagen,1.91,2093,0,215,0.002537
2026-07-19,23:50:52,gpt-5.4-mini,importar_test_imagen,2.98,2170,0,338,0.003149
2026-07-19,23:50:54,gpt-5.4-mini,importar_test_imagen,1.76,2093,0,178,0.002371
2026-07-19,23:50:56,gpt-5.4-mini,importar_test_imagen,2.05,2170,0,190,0.002482
2026-07-19,23:50:58,gpt-5.4-mini,importar_test_imagen,1.78,2093,0,186,0.002407
2026-07-19,23:51:01,gpt-5.4-mini,importar_test_imagen,3.07,2401,0,274,0.003034
2026-07-19,23:51:04,gpt-5.4-mini,importar_test_imagen,2.81,2170,0,232,0.002672
2026-07-19,23:51:07,gpt-5.4-mini,importar_test_imagen,2.28,2093,0,212,0.002524
2026-07-19,23:51:09,gpt-5.4-mini,importar_test_imagen,2.49,2170,0,258,0.002789
2026-07-19,23:51:12,gpt-5.4-mini,importar_test_imagen,2.60,2401,0,304,0.003169
2026-07-19,23:51:15,gpt-5.4-mini,importar_test_imagen,2.20,2170,0,244,0.002726
2026-07-19,23:51:17,gpt-5.4-mini,importar_test_imagen,2.74,2093,0,203,0.002483
2026-07-19,23:51:20,gpt-5.4-mini,importar_test_imagen,2.08,2017,0,175,0.002300
2026-07-19,23:51:22,gpt-5.4-mini,importar_test_imagen,1.80,2170,0,167,0.002379
2026-07-19,23:51:25,gpt-5.4-mini,importar_test_imagen,2.78,2170,0,267,0.002829
2026-07-19,23:51:27,gpt-5.4-mini,importar_test_imagen,2.46,2247,0,281,0.002950
2026-07-19,23:51:29,gpt-5.4-mini,importar_test_imagen,1.89,2093,0,197,0.002456
2026-07-19,23:51:32,gpt-5.4-mini,importar_test_imagen,2.41,2093,0,257,0.002726
2026-07-19,23:51:34,gpt-5.4-mini,importar_test_imagen,2.24,2017,0,235,0.002570
2026-07-19,23:51:38,gpt-5.4-mini,importar_test_imagen,2.97,2477,0,396,0.003640
2026-07-19,23:51:39,gpt-5.4-mini,importar_test_imagen,1.80,2170,0,180,0.002437
2026-07-19,23:51:42,gpt-5.4-mini,importar_test_imagen,2.20,2093,0,237,0.002636
2026-07-19,23:51:44,gpt-5.4-mini,importar_test_imagen,2.05,2170,0,242,0.002717
2026-07-19,23:51:47,gpt-5.4-mini,importar_test_imagen,2.73,2554,0,344,0.003463
2026-07-19,23:51:49,gpt-5.4-mini,importar_test_imagen,2.27,2247,0,269,0.002896
2026-07-19,23:51:52,gpt-5.4-mini,importar_test_imagen,2.22,2170,0,197,0.002514
2026-07-19,23:51:54,gpt-5.4-mini,importar_test_imagen,2.08,2247,0,205,0.002608
2026-07-19,23:51:57,gpt-5.4-mini,importar_test_imagen,2.44,2170,0,259,0.002793
2026-07-19,23:51:59,gpt-5.4-mini,importar_test_imagen,1.99,2170,0,231,0.002667
2026-07-19,23:52:01,gpt-5.4-mini,importar_test_imagen,2.27,2247,0,265,0.002878
2026-07-19,23:52:03,gpt-5.4-mini,importar_test_imagen,1.50,2170,0,150,0.002302
2026-07-19,23:52:05,gpt-5.4-mini,importar_test_imagen,1.85,2170,0,177,0.002424
2026-07-19,23:52:08,gpt-5.4-mini,importar_test_imagen,2.64,2401,0,344,0.003349
2026-07-19,23:52:11,gpt-5.4-mini,importar_test_imagen,2.88,2247,0,285,0.002968
2026-07-19,23:52:14,gpt-5.4-mini,importar_test_imagen,2.64,2247,0,281,0.002950
2026-07-19,23:52:16,gpt-5.4-mini,importar_test_imagen,2.29,2324,0,293,0.003061
2026-07-19,23:52:19,gpt-5.4-mini,importar_test_imagen,2.65,2170,0,287,0.002919
2026-07-19,23:52:21,gpt-5.4-mini,importar_test_imagen,2.26,2093,0,180,0.002380
2026-07-19,23:52:24,gpt-5.4-mini,importar_test_imagen,1.94,2093,0,175,0.002357
2026-07-19,23:52:27,gpt-5.4-mini,importar_test_imagen,3.10,2554,0,402,0.003725
2026-07-19,23:52:29,gpt-5.4-mini,importar_test_imagen,2.40,2247,0,257,0.002842
2026-07-19,23:52:33,gpt-5.4-mini,importar_test_imagen,3.10,2401,0,330,0.003286
2026-07-19,23:52:36,gpt-5.4-mini,importar_test_imagen,3.23,2785,0,436,0.004051
2026-07-19,23:52:39,gpt-5.4-mini,importar_test_imagen,2.18,2247,0,210,0.002630
2026-07-19,23:52:42,gpt-5.4-mini,importar_test_imagen,2.90,2170,0,206,0.002554
2026-07-19,23:52:44,gpt-5.4-mini,importar_test_imagen,1.82,2170,0,207,0.002559
2026-07-19,23:52:45,gpt-5.4-mini,importar_test_imagen,1.62,2093,0,169,0.002330
2026-07-19,23:52:48,gpt-5.4-mini,importar_test_imagen,2.08,2170,0,192,0.002491
2026-07-19,23:52:50,gpt-5.4-mini,importar_test_imagen,1.81,2247,0,203,0.002599
2026-07-19,23:52:53,gpt-5.4-mini,importar_test_imagen,2.76,2247,0,282,0.002954
2026-07-19,23:52:56,gpt-5.4-mini,importar_test_imagen,2.87,2477,0,389,0.003608
2026-07-19,23:52:58,gpt-5.4-mini,importar_test_imagen,2.19,2170,0,253,0.002766
2026-07-19,23:53:02,gpt-5.4-mini,importar_test_imagen,4.14,2247,0,248,0.002801
2026-07-19,23:53:05,gpt-5.4-mini,importar_test_imagen,2.34,2170,0,216,0.002600
2026-07-19,23:53:07,gpt-5.4-mini,importar_test_imagen,1.99,2170,0,245,0.002730
2026-07-19,23:53:10,gpt-5.4-mini,importar_test_imagen,3.29,2708,0,418,0.003912
2026-07-19,23:53:13,gpt-5.4-mini,importar_test_imagen,2.75,2324,0,304,0.003111
2026-07-19,23:53:15,gpt-5.4-mini,importar_test_imagen,1.76,2170,0,213,0.002586
2026-07-19,23:53:18,gpt-5.4-mini,importar_test_imagen,2.21,2247,0,275,0.002923
2026-07-19,23:53:20,gpt-5.4-mini,importar_test_imagen,2.28,2247,0,241,0.002770
2026-07-19,23:53:23,gpt-5.4-mini,importar_test_imagen,2.90,2247,0,370,0.003350
2026-07-19,23:53:26,gpt-5.4-mini,importar_test_imagen,2.17,2170,0,265,0.002820
2026-07-19,23:53:28,gpt-5.4-mini,importar_test_imagen,1.97,2093,0,241,0.002654
2026-07-19,23:53:30,gpt-5.4-mini,importar_test_imagen,1.75,2093,0,173,0.002348
2026-07-19,23:53:32,gpt-5.4-mini,importar_test_imagen,2.26,2247,0,242,0.002774
2026-07-19,23:53:35,gpt-5.4-mini,importar_test_imagen,2.35,2247,0,274,0.002918
2026-07-19,23:53:37,gpt-5.4-mini,importar_test_imagen,2.34,2093,0,168,0.002326
2026-07-19,23:53:39,gpt-5.4-mini,importar_test_imagen,2.26,2247,0,278,0.002936
2026-07-19,23:53:42,gpt-5.4-mini,importar_test_imagen,1.88,2093,0,232,0.002614
2026-07-19,23:53:44,gpt-5.4-mini,importar_test_imagen,2.11,2093,0,238,0.002641
2026-07-19,23:53:46,gpt-5.4-mini,importar_test_imagen,2.30,2247,0,300,0.003035
2026-07-19,23:53:49,gpt-5.4-mini,importar_test_imagen,2.63,2170,0,268,0.002834
2026-07-19,23:54:03,gpt-5.4-mini,importar_test_imagen,13.89,2093,0,222,0.002569
2026-07-19,23:54:07,gpt-5.4-mini,importar_test_imagen,3.32,2631,0,384,0.003701
2026-07-19,23:54:09,gpt-5.4-mini,importar_test_imagen,2.19,2477,0,242,0.002947
2026-07-19,23:54:11,gpt-5.4-mini,importar_test_imagen,1.81,2170,0,195,0.002505
2026-07-19,23:54:14,gpt-5.4-mini,importar_test_imagen,2.62,2324,0,324,0.003201
2026-07-19,23:54:18,gpt-5.4-mini,importar_test_imagen,3.82,2631,0,397,0.003760
2026-07-19,23:54:22,gpt-5.4-mini,importar_test_imagen,3.54,2401,0,361,0.003425
2026-07-19,23:54:24,gpt-5.4-mini,importar_test_imagen,2.29,2247,0,231,0.002725
2026-07-19,23:54:26,gpt-5.4-mini,importar_test_imagen,2.05,2247,0,234,0.002738
2026-07-19,23:54:31,gpt-5.4-mini,importar_test_imagen,3.88,2938,0,494,0.004426
2026-07-19,23:54:35,gpt-5.4-mini,importar_test_imagen,3.74,2324,0,268,0.002949
2026-07-19,23:54:37,gpt-5.4-mini,importar_test_imagen,2.53,2247,0,266,0.002882
2026-07-19,23:54:40,gpt-5.4-mini,importar_test_imagen,2.54,2093,0,224,0.002578
2026-07-19,23:54:43,gpt-5.4-mini,importar_test_imagen,2.33,2093,0,241,0.002654
2026-07-19,23:54:45,gpt-5.4-mini,importar_test_imagen,2.41,2170,0,178,0.002429
2026-07-19,23:54:47,gpt-5.4-mini,importar_test_imagen,1.91,2093,0,195,0.002447
2026-07-19,23:54:49,gpt-5.4-mini,importar_test_imagen,1.82,2170,0,209,0.002568
2026-07-19,23:54:51,gpt-5.4-mini,importar_test_imagen,1.88,2170,0,213,0.002586
2026-07-19,23:54:54,gpt-5.4-mini,importar_test_imagen,2.58,2093,0,180,0.002380
2026-07-19,23:54:56,gpt-5.4-mini,importar_test_imagen,2.31,2170,0,187,0.002469
2026-07-19,23:54:59,gpt-5.4-mini,importar_test_imagen,2.86,2093,0,225,0.002582
2026-07-19,23:55:02,gpt-5.4-mini,importar_test_imagen,2.35,2170,0,240,0.002707
2026-07-19,23:55:04,gpt-5.4-mini,importar_test_imagen,1.99,2093,0,171,0.002339
2026-07-19,23:55:06,gpt-5.4-mini,importar_test_imagen,1.68,2170,0,166,0.002374
2026-07-19,23:55:08,gpt-5.4-mini,importar_test_imagen,2.06,2093,0,260,0.002740
2026-07-19,23:55:11,gpt-5.4-mini,importar_test_imagen,2.97,2247,0,324,0.003143
2026-07-19,23:55:15,gpt-5.4-mini,importar_test_imagen,3.07,2170,0,261,0.002802
2026-07-19,23:55:17,gpt-5.4-mini,importar_test_imagen,2.36,2093,0,235,0.002627
2026-07-19,23:55:19,gpt-5.4-mini,importar_test_imagen,1.73,2170,0,203,0.002541
2026-07-19,23:55:21,gpt-5.4-mini,importar_test_imagen,2.28,2170,0,232,0.002672
2026-07-19,23:55:24,gpt-5.4-mini,importar_test_imagen,2.71,2401,0,363,0.003434
2026-07-19,23:55:27,gpt-5.4-mini,importar_test_imagen,2.40,2093,0,243,0.002663
